#,title,videoUrl,videoId,publishedAt,position
103,L22: Cloud Computing Operations | Cloud Computing Providers | Cloud Computing Lectures in Hindi,https://www.youtube.com/watch?v=KzcxKgjB6m4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=103,KzcxKgjB6m4,2019-09-21T12:05:52Z,102
104,"L23: Cloud Computing Virtualization, Hardware Virtualization | Characteristics | Cloud Computing",https://www.youtube.com/watch?v=fBhbiA_78CY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=104,fBhbiA_78CY,2019-10-12T13:17:48Z,103
105,"L24: Types of Hardware Virtualization | Reference Model, Advantages | Cloud Computing Lectures Hindi",https://www.youtube.com/watch?v=8rhbnytaIcM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=105,8rhbnytaIcM,2019-10-12T13:20:23Z,104
106,"L25: Cloud Computing Security | Boundaries, Protecting Data Mechanism, Brokered Cloud Storage Access",https://www.youtube.com/watch?v=5TjpJixn4QI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=106,5TjpJixn4QI,2019-10-12T13:24:54Z,105
107,L26: Cloud Computing Security Concerns | Threats in Cloud Computing Security | Cloud Computing,https://www.youtube.com/watch?v=RG7kGjbTe6s&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=107,RG7kGjbTe6s,2019-10-12T13:29:06Z,106
108,L27: IAM(Identify & Access Management) | Cloud Computing Security Mechanism | Cloud Computing,https://www.youtube.com/watch?v=MmzEL36cLJ8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=108,MmzEL36cLJ8,2019-11-09T12:43:56Z,107
109,L28: PKI(Public Key Infrastructure) | Cloud Computing Security Mechanism | Cloud Computing Lectures,https://www.youtube.com/watch?v=DhRH6IYH-LE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=109,DhRH6IYH-LE,2019-11-09T12:46:11Z,108
110,L29: Encryption (Symmetric Vs. Asymmetric) | Cloud Computing Security Mechanism | Cloud Computing,https://www.youtube.com/watch?v=vt-sJLHDRnA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=110,vt-sJLHDRnA,2019-11-09T12:48:24Z,109
111,L30: Single Sign On(SSO) | Cloud Computing Security Mechanism | Cloud Computing Lectures in Hindi,https://www.youtube.com/watch?v=xiBfdpzt-bI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=111,xiBfdpzt-bI,2019-11-09T12:50:26Z,110
112,L31: Direct I/O Access Architecture | Specialized Cloud Architecture | Cloud Computing Lectures,https://www.youtube.com/watch?v=84Wq9AQZ5wU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=112,84Wq9AQZ5wU,2019-11-11T13:28:27Z,111
113,L32: Load Balanced Virtual Switches Architecture | Specialized Cloud Architecture | Cloud Computing,https://www.youtube.com/watch?v=5O1Pmn0Rcuk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=113,5O1Pmn0Rcuk,2019-11-11T13:30:47Z,112
114,L33: Multipath Resource Access Architecture | Specialized Cloud Architecture | Cloud Computing Hindi,https://www.youtube.com/watch?v=SWeR4-Il47Y&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=114,SWeR4-Il47Y,2019-11-11T13:33:18Z,113
115,"L34: Federated Cloud | Introduction, Advantages | Cloud Computing Lectures in Hindi",https://www.youtube.com/watch?v=RRg3tjUh_Z0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=115,RRg3tjUh_Z0,2019-11-11T13:36:19Z,114
116,"L35: Cloud Mobility | Introduction, Advantages, Benefits | Cloud Computing Lectures in Hindi",https://www.youtube.com/watch?v=33fuUQRYxCQ&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=116,33fuUQRYxCQ,2019-11-11T13:40:00Z,115
117,"L36: Cloud Based ERP Software | Introduction, Advantages, Benefits | Cloud Computing Lectures Hindi",https://www.youtube.com/watch?v=9o1-jqfqZ4I&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=117,9o1-jqfqZ4I,2019-11-11T13:43:02Z,116
118,"L37: Cloud Based CRM Software | Introduction, Advantages, Benefits | Cloud Computing Lectures Hindi",https://www.youtube.com/watch?v=pWNXmoy-ewo&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=118,pWNXmoy-ewo,2019-11-11T13:45:22Z,117
119,"L38: Cloud Based Supply Chain Management (SCM) Software | Introduction, Benefits | Cloud Computing",https://www.youtube.com/watch?v=kIAPVsBOmfE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=119,kIAPVsBOmfE,2019-11-11T13:47:44Z,118
120,"L39: Mobile Cloud Computing(MCC) | Architecture, Advantages, Issues, Applications | Cloud Computing",https://www.youtube.com/watch?v=z82dgWXaAH8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=120,z82dgWXaAH8,2019-11-17T05:22:54Z,119
121,"L40: Virtual Machine Provisioning | Life Cycle, VM Provision Process | Cloud Computing Lectures",https://www.youtube.com/watch?v=sUBCdGaFVos&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=121,sUBCdGaFVos,2019-11-17T05:26:35Z,120
122,Introduction to Big Data Analytics 🔥,https://www.youtube.com/watch?v=I_ku0D4uQzQ&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=122,I_ku0D4uQzQ,2020-11-13T14:30:01Z,121
123,5 v's of big data 🔥🔥,https://www.youtube.com/watch?v=ioBHS7A9IxY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=123,ioBHS7A9IxY,2021-07-05T14:30:05Z,122
124,7 V's of Big Data | Characteristics of Big Data,https://www.youtube.com/watch?v=37CL5c41cDY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=124,37CL5c41cDY,2024-09-28T14:58:43Z,123
125,Types of Data Under Big data | Structured Unstructured and Semi Structured data,https://www.youtube.com/watch?v=IAU-bXjjvyI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=125,IAU-bXjjvyI,2020-11-15T14:30:01Z,124
126,Traditional Data vs Big Data 🔥🔥,https://www.youtube.com/watch?v=UUMGfThF-D0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=126,UUMGfThF-D0,2020-11-14T14:30:01Z,125
127,Big Data Case Study 🔥🔥,https://www.youtube.com/watch?v=d8KvA65Z19A&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=127,d8KvA65Z19A,2020-11-24T16:50:12Z,126
128,Introduction to Hadoop in Hindi & What is Hadoop in hindi,https://www.youtube.com/watch?v=AtaLA1Yhw3A&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=128,AtaLA1Yhw3A,2020-11-17T14:30:00Z,127
129,Features of Hadoop 🔥🔥,https://www.youtube.com/watch?v=IDTGrlaYYEU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=129,IDTGrlaYYEU,2020-11-20T14:30:01Z,128
130,Hadoop Architecture 🔥🔥,https://www.youtube.com/watch?v=7bJTDRhJp3I&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=130,7bJTDRhJp3I,2020-11-19T14:30:00Z,129
131,HDFS Architecture 🔥🔥,https://www.youtube.com/watch?v=oWefH_4ftUY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=131,oWefH_4ftUY,2020-11-21T14:30:02Z,130
132,Hadoop Ecosystem 🔥🔥,https://www.youtube.com/watch?v=ER883J9F4uc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=132,ER883J9F4uc,2020-11-24T16:14:17Z,131
133,Distributed File System 🔥🔥,https://www.youtube.com/watch?v=McTWc6N-pBg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=133,McTWc6N-pBg,2020-11-25T16:54:33Z,132
134,What is MapReduce in Hadoop ? 🔥🔥,https://www.youtube.com/watch?v=W9mX04IvFRA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=134,W9mX04IvFRA,2020-11-22T14:30:00Z,133
135,What is NoSQL database in Hindi,https://www.youtube.com/watch?v=iAdTs4hVK8E&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=135,iAdTs4hVK8E,2020-12-03T06:30:01Z,134
136,SQL vs NOSQL in Hindi,https://www.youtube.com/watch?v=Oqz6Jp5raCo&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=136,Oqz6Jp5raCo,2020-12-03T14:30:04Z,135
137,Features of NoSQL Database,https://www.youtube.com/watch?v=ceKYCxXAYwc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=137,ceKYCxXAYwc,2020-12-03T11:30:03Z,136
138,CAP Theorem 🔥🔥,https://www.youtube.com/watch?v=taArwdC6b7w&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=138,taArwdC6b7w,2020-12-04T16:47:32Z,137
139,BASE properties of NoSQL database,https://www.youtube.com/watch?v=qrwhdNf51aU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=139,qrwhdNf51aU,2020-12-05T14:30:03Z,138
140,NoSQL data Architecture patterns,https://www.youtube.com/watch?v=6RBF-vhU8dA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=140,6RBF-vhU8dA,2024-10-07T15:00:07Z,139
141,Types of Big Data Problems 🔥,https://www.youtube.com/watch?v=nBJ09B-hY2A&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=141,nBJ09B-hY2A,2024-10-08T14:30:31Z,140
142,Analyzing big Data whth a Shared Nothing Architecture,https://www.youtube.com/watch?v=UD-UvMP45hA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=142,UD-UvMP45hA,2024-10-09T14:30:22Z,141
143,Client Server and Peer to peer model,https://www.youtube.com/watch?v=mfs8pvP9Hg8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=143,mfs8pvP9Hg8,2024-10-10T14:30:19Z,142
144,What is Cassandra in Big Data Analytics in Hindi,https://www.youtube.com/watch?v=eOv5sty-fvQ&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=144,eOv5sty-fvQ,2021-07-02T14:30:12Z,143
145,What is MongoDB in Big Data Analytics in Hindi,https://www.youtube.com/watch?v=YZhrh9-dhg4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=145,YZhrh9-dhg4,2021-07-03T14:30:04Z,144
146,What is DynamoDB in Big Data Analytics in Hindi,https://www.youtube.com/watch?v=vc-fmlODwEI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=146,vc-fmlODwEI,2021-07-04T14:30:06Z,145
147,Data Stream Management System ( DSMS ) 🔥,https://www.youtube.com/watch?v=z_PeGrKuRl8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=147,z_PeGrKuRl8,2024-10-17T14:30:26Z,146
148,Bloom Filter 🔥,https://www.youtube.com/watch?v=s4CORWP3-Ac&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=148,s4CORWP3-Ac,2024-10-18T19:18:30Z,147
149,Flajolet Martin Algorithm 🔥,https://www.youtube.com/watch?v=SP6yMOGLfPc&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=149,SP6yMOGLfPc,2024-10-19T14:31:56Z,148
150,Datar Gionis Indyk Motwani ( DGIM ) Algorithm 🔥,https://www.youtube.com/watch?v=uFKWc2YR5MU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=150,uFKWc2YR5MU,2024-10-25T03:57:00Z,149
151,Distance Measures in Big Data Analytics in Hindi,https://www.youtube.com/watch?v=YzjS9acPo9w&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=151,YzjS9acPo9w,2021-07-06T14:30:04Z,150
152,Euclidean Distance in Big Data Analytics in Hindi ( Solved Problems ! ),https://www.youtube.com/watch?v=N5BjD1YVxPE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=152,N5BjD1YVxPE,2021-07-09T06:30:03Z,151
153,Jaccard Distance in Big Data Analytics in Hindi ( Solved Problem ! ),https://www.youtube.com/watch?v=kDD7uSaTRjA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=153,kDD7uSaTRjA,2021-07-08T14:30:07Z,152
154,Cosine Distance in Big Data Analytics in Hindi ( Solved Problem ! ),https://www.youtube.com/watch?v=JsEHEGUMch0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=154,JsEHEGUMch0,2021-07-08T06:30:04Z,153
155,Edit Distance in Big Data analytics in Hindi ( Solved Problems ! ),https://www.youtube.com/watch?v=9t5RGyFht5U&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=155,9t5RGyFht5U,2021-07-07T14:30:01Z,154
156,Hamming Distance in Big Data Analytics in Hindi ( Solved Problem ! ),https://www.youtube.com/watch?v=ZbzQyuYRDrw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=156,ZbzQyuYRDrw,2021-07-07T06:30:07Z,155
157,Recommendation Systems in Big Data Analytics in Hindi,https://www.youtube.com/watch?v=LK9yIuk7gSg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=157,LK9yIuk7gSg,2021-07-14T14:30:06Z,156
158,Collaborative Filtering in Big Data Analytics in Hindi,https://www.youtube.com/watch?v=xUJs_tpcCw0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=158,xUJs_tpcCw0,2021-07-17T15:00:24Z,157
159,Content based recommendation system in big data analytics in hindi,https://www.youtube.com/watch?v=yxGRawv4zWM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=159,yxGRawv4zWM,2021-07-18T14:30:17Z,158
160,Introduction to Python (Hindi) | What is Python? full Explanation,https://www.youtube.com/watch?v=qYhrd2Lhq0g&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=160,qYhrd2Lhq0g,2022-06-06T03:30:21Z,159
161,Python Input/Output | Learn Coding,https://www.youtube.com/watch?v=_ErI8jHl7nY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=161,_ErI8jHl7nY,2022-07-25T04:29:00Z,160
162,Python Comments | Learn Coding,https://www.youtube.com/watch?v=fqwbHIPk4zs&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=162,fqwbHIPk4zs,2022-07-10T11:04:50Z,161
163,Python Keywords | Learn Coding,https://www.youtube.com/watch?v=c_gnfezYobI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=163,c_gnfezYobI,2022-07-03T10:36:52Z,162
164,Python:- Datatypes and Variables | Learn Coding,https://www.youtube.com/watch?v=k0ZAkmYxVTQ&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=164,k0ZAkmYxVTQ,2022-06-12T10:49:13Z,163
165,Python Lists | Learn Coding,https://www.youtube.com/watch?v=JEkSxGL3PBk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=165,JEkSxGL3PBk,2022-06-18T10:44:52Z,164
166,Python Tuples | Learn Coding,https://www.youtube.com/watch?v=PdyAglc1rJA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=166,PdyAglc1rJA,2022-06-19T07:42:40Z,165
167,Python Sets | Learn Coding,https://www.youtube.com/watch?v=WAd8pgy5pgI&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=167,WAd8pgy5pgI,2022-06-25T11:48:16Z,166
168,Python Dictionary | Learn Coding,https://www.youtube.com/watch?v=llM5t-rEJCM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=168,llM5t-rEJCM,2022-06-27T09:09:27Z,167
169,Python Identifiers | Learn Coding,https://www.youtube.com/watch?v=1U0kKrTPx-E&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=169,1U0kKrTPx-E,2022-07-09T06:05:06Z,168
170,Python Operators | Learn Coding,https://www.youtube.com/watch?v=uqPIk_0q940&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=170,uqPIk_0q940,2022-07-17T06:33:21Z,169
171,"Python Conditional Statements | if, if-else & elif Statements",https://www.youtube.com/watch?v=5QlCw1_N6xk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=171,5QlCw1_N6xk,2022-07-28T06:13:55Z,170
172,Python Iterative Statements | for loop and while loop,https://www.youtube.com/watch?v=DjsCmmMua1Y&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=172,DjsCmmMua1Y,2022-07-29T06:35:24Z,171
173,"Python Transfer Statements | break, continue and pass",https://www.youtube.com/watch?v=Fzn0PCuWi90&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=173,Fzn0PCuWi90,2022-07-30T07:00:07Z,172
174,Python Modules | Learn Coding,https://www.youtube.com/watch?v=4yw79Rh-uJ8&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=174,4yw79Rh-uJ8,2022-08-12T09:59:41Z,173
175,Python Functions | Learn Coding,https://www.youtube.com/watch?v=RoheSK9KwOU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=175,RoheSK9KwOU,2022-08-14T07:50:13Z,174
176,Python Exception Handling | Learn Coding,https://www.youtube.com/watch?v=qrueF1F9ndE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=176,qrueF1F9ndE,2022-08-27T06:52:54Z,175
177,Python File Handling | Learn Coding,https://www.youtube.com/watch?v=UCKbrAoFUlM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=177,UCKbrAoFUlM,2022-09-04T04:40:41Z,176
178,python oops concepts | Learn Coding,https://www.youtube.com/watch?v=Rq_3gA2h1RA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=178,Rq_3gA2h1RA,2022-09-17T06:42:47Z,177
179,python classes and objects | Learn Coding,https://www.youtube.com/watch?v=pdEA5Qkgraw&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=179,pdEA5Qkgraw,2022-09-23T04:54:01Z,178
180,Python Constructor | Learn Coding,https://www.youtube.com/watch?v=C79Q9q1NuVs&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=180,C79Q9q1NuVs,2022-12-19T04:39:11Z,179
181,Default Constructor in Python | Learn Coding,https://www.youtube.com/watch?v=QJaB5Y9D8fQ&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=181,QJaB5Y9D8fQ,2022-12-22T13:45:33Z,180
182,Parameterized Constructor in Python | Learn Coding,https://www.youtube.com/watch?v=OPZSsFFnedU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=182,OPZSsFFnedU,2022-12-24T11:17:18Z,181
183,Python Access Modifiers | Learn Coding,https://www.youtube.com/watch?v=1zu8sPsAfRM&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=183,1zu8sPsAfRM,2022-11-12T02:54:09Z,182
184,Python Inheritance | Learn Coding,https://www.youtube.com/watch?v=ioO0VyceAqU&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=184,ioO0VyceAqU,2022-10-03T03:00:25Z,183
185,simple inheritance in python | Learn Coding,https://www.youtube.com/watch?v=HJRqqlIecFg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=185,HJRqqlIecFg,2022-10-06T09:16:50Z,184
186,multi-level inheritance in python | Learn Coding,https://www.youtube.com/watch?v=mqEqulWqu8k&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=186,mqEqulWqu8k,2022-10-15T08:12:23Z,185
187,multiple inheritance in python | Learn Coding,https://www.youtube.com/watch?v=W85o24ctOj0&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=187,W85o24ctOj0,2022-10-16T09:37:01Z,186
188,hierarchical inheritance in python | Learn Coding,https://www.youtube.com/watch?v=OrzCteOdJ6M&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=188,OrzCteOdJ6M,2022-11-01T04:55:19Z,187
189,Python Encapsulation | Learn Coding,https://www.youtube.com/watch?v=3zGVokYEQgo&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=189,3zGVokYEQgo,2022-11-05T08:11:36Z,188
190,Python Abstraction | Learn Coding,https://www.youtube.com/watch?v=e8xctqrzSSA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=190,e8xctqrzSSA,2022-11-08T09:56:16Z,189
191,python abstract class | Learn Coding,https://www.youtube.com/watch?v=CBHRtBJGhKE&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=191,CBHRtBJGhKE,2022-11-16T04:21:17Z,190
192,python interface | Learn Coding,https://www.youtube.com/watch?v=dGs-la3u5eg&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=192,dGs-la3u5eg,2022-11-19T10:45:58Z,191
193,Python Polymorphism | Learn Coding,https://www.youtube.com/watch?v=a924Pin2swA&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=193,a924Pin2swA,2022-11-21T10:42:04Z,192
194,Python Method Overloading | Learn Coding,https://www.youtube.com/watch?v=15pZbi_MtcY&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=194,15pZbi_MtcY,2022-11-23T06:39:41Z,193
195,Python Method Overriding | Learn Coding,https://www.youtube.com/watch?v=viQeKOHTsfk&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=195,viQeKOHTsfk,2022-11-25T05:49:34Z,194
196,Multithreading in Python | Learn Coding,https://www.youtube.com/watch?v=xcF4ypUW6e4&list=PLwC0UuFKct52irXhJjlhzuEvsOz3MFGDH&index=196,xcF4ypUW6e4,2022-12-11T05:39:38Z,195
